row,t,sig_ps,V1,V2,V3,V4,V5,V6
1194,4.040574240566851,0.82,big_cities_1,computer_preference_1,skiing_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
1195,5.220939790276547,0.94,big_cities_1,computer_preference_1,skiing_1,dairy_products_1,go_to_gym_1,drink_coffee_1
1196,3.12118078594829,0.53,big_cities_1,computer_preference_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1
1197,2.4108470326774363,0.38,big_cities_1,computer_preference_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1
1198,2.188752329302524,0.24,big_cities_1,computer_preference_1,podcast_1,driving_1,cook_at_home_1,drink_coffee_1
1199,3.9037749904392918,0.73,big_cities_1,computer_preference_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1
1200,3.6218717147103012,0.73,big_cities_1,computer_preference_1,podcast_1,driving_1,dairy_products_1,drink_coffee_1
1201,3.576164537387721,0.7,big_cities_1,computer_preference_1,podcast_1,driving_1,go_to_gym_1,drink_coffee_1
1202,4.350954192591689,0.88,big_cities_1,computer_preference_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1
1203,6.14278754276659,0.99,big_cities_1,computer_preference_1,podcast_1,cook_at_home_1,dairy_products_1,drink_coffee_1
1204,4.926978984656167,0.92,big_cities_1,computer_preference_1,podcast_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
1205,5.004651850234665,0.92,big_cities_1,computer_preference_1,podcast_1,dairy_products_1,go_to_gym_1,drink_coffee_1
1206,3.1613731514442045,0.59,big_cities_1,computer_preference_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
1207,2.835621356114724,0.44,big_cities_1,computer_preference_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
1208,2.327021678357251,0.31,big_cities_1,computer_preference_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
1209,4.059709486223908,0.8,big_cities_1,computer_preference_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
1210,6.2279957970772,1,big_cities_1,computer_preference_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
1211,2.7119475851746935,0.49,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1
1212,1.3397768635805796,0.02,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,skiing_1
1213,1.3990301697822645,0.11,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,podcast_1
1214,2.6068345165277136,0.39,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,driving_1
1215,3.0380605331888866,0.59,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,cook_at_home_1
1216,3.5327278341509656,0.71,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,dairy_products_1
1217,1.9251715720668552,0.13,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,go_to_gym_1
1218,3.9719896665438474,0.75,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,drink_coffee_1
1219,0.9121050579922962,0.03,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,skiing_1
1220,1.5712486955863152,0.14,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,podcast_1
1221,2.073621664035121,0.26,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,driving_1
1222,3.4718061691458426,0.67,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,cook_at_home_1
1223,2.946027327307693,0.6,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,dairy_products_1
1224,2.402924305614892,0.39,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,go_to_gym_1
1225,2.760584632089314,0.54,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,tennis_1,drink_coffee_1
1226,0.530997466009603,0.01,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,skiing_1,podcast_1
1227,1.7111685095061753,0.12,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,skiing_1,driving_1
1228,2.5086465551399484,0.36,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,skiing_1,cook_at_home_1
1229,1.954295333018137,0.21,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,skiing_1,dairy_products_1
1230,1.0820385360548765,0.05,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,skiing_1,go_to_gym_1
1231,2.086299307187976,0.23,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,skiing_1,drink_coffee_1
1232,1.9990088448531473,0.25,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,podcast_1,driving_1
1233,2.7448538616352733,0.44,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,podcast_1,cook_at_home_1
1234,2.7698480496751854,0.49,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,podcast_1,dairy_products_1
1235,1.131582333724111,0.04,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,podcast_1,go_to_gym_1
1236,2.6356501475706673,0.39,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,podcast_1,drink_coffee_1
1237,2.0835182087495707,0.19,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,driving_1,cook_at_home_1
1238,3.193993280096463,0.62,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,driving_1,dairy_products_1
1239,2.647233051477938,0.45,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,driving_1,go_to_gym_1
1240,3.066352568710282,0.59,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,driving_1,drink_coffee_1
1241,4.700381499464618,0.86,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,cook_at_home_1,dairy_products_1
1242,3.1792894070919466,0.68,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,cook_at_home_1,go_to_gym_1
1243,4.326987379276312,0.85,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,cook_at_home_1,drink_coffee_1
1244,3.017950370790945,0.55,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,dairy_products_1,go_to_gym_1
1245,4.744902081675722,0.92,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,dairy_products_1,drink_coffee_1
1246,3.021383394205097,0.64,big_cities_1,news_phone_1,vegetarian_1,cigarettes_1,go_to_gym_1,drink_coffee_1
1247,1.749103706097443,0.18,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,skiing_1
1248,1.8158184591691695,0.13,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,podcast_1
1249,2.4596244038098645,0.4,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,driving_1
1250,3.3757334277489557,0.67,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,cook_at_home_1
1251,3.4890920794938673,0.64,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,dairy_products_1
1252,2.4926200381811423,0.38,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,go_to_gym_1
1253,4.075766558763688,0.89,big_cities_1,news_phone_1,vegetarian_1,grocery_1,tennis_1,drink_coffee_1
1254,0.8437328341335723,0.02,big_cities_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,podcast_1
1255,1.8599394059611463,0.2,big_cities_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,driving_1
1256,2.2538629358946136,0.33,big_cities_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,cook_at_home_1
1257,2.465531270253812,0.38,big_cities_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,dairy_products_1
1258,1.4316650802649584,0.09,big_cities_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,go_to_gym_1
1259,2.8636015671417554,0.51,big_cities_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,drink_coffee_1
1260,2.1634133347920095,0.28,big_cities_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,driving_1
1261,2.472610377046889,0.37,big_cities_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,cook_at_home_1
1262,2.691433169647704,0.48,big_cities_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,dairy_products_1
1263,1.410891423468502,0.07,big_cities_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,go_to_gym_1
1264,2.994295897210974,0.59,big_cities_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,drink_coffee_1
1265,2.388931497072725,0.31,big_cities_1,news_phone_1,vegetarian_1,grocery_1,driving_1,cook_at_home_1
1266,4.433055966076364,0.83,big_cities_1,news_phone_1,vegetarian_1,grocery_1,driving_1,dairy_products_1
1267,2.932697828182189,0.48,big_cities_1,news_phone_1,vegetarian_1,grocery_1,driving_1,go_to_gym_1
1268,3.944168338028866,0.73,big_cities_1,news_phone_1,vegetarian_1,grocery_1,driving_1,drink_coffee_1
1269,5.156812342119202,0.91,big_cities_1,news_phone_1,vegetarian_1,grocery_1,cook_at_home_1,dairy_products_1
1270,3.1756005414694237,0.55,big_cities_1,news_phone_1,vegetarian_1,grocery_1,cook_at_home_1,go_to_gym_1
1271,5.3485811956726765,0.93,big_cities_1,news_phone_1,vegetarian_1,grocery_1,cook_at_home_1,drink_coffee_1
1272,3.496574542475794,0.73,big_cities_1,news_phone_1,vegetarian_1,grocery_1,dairy_products_1,go_to_gym_1
1273,6.609464324803051,0.96,big_cities_1,news_phone_1,vegetarian_1,grocery_1,dairy_products_1,drink_coffee_1
1274,3.985939622772862,0.8,big_cities_1,news_phone_1,vegetarian_1,grocery_1,go_to_gym_1,drink_coffee_1
1275,0.650013754710816,0.02,big_cities_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,podcast_1
1276,0.9583439357776974,0.02,big_cities_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,driving_1
1277,1.7911703857074928,0.17,big_cities_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,cook_at_home_1
1278,1.3548659507259806,0.08,big_cities_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,dairy_products_1
1279,1.086433569427622,0.03,big_cities_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,go_to_gym_1
1280,1.9740171732659124,0.21,big_cities_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,drink_coffee_1
1281,1.2877652281237555,0.08,big_cities_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,driving_1
1282,2.3655432354529435,0.31,big_cities_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,cook_at_home_1
1283,1.8968832909457496,0.18,big_cities_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,dairy_products_1
1284,1.504325669044995,0.11,big_cities_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,go_to_gym_1
1285,2.0809447500295506,0.26,big_cities_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,drink_coffee_1
1286,1.6238471602081368,0.05,big_cities_1,news_phone_1,vegetarian_1,tennis_1,driving_1,cook_at_home_1
1287,2.210266856220204,0.26,big_cities_1,news_phone_1,vegetarian_1,tennis_1,driving_1,dairy_products_1
1288,2.2531293213257992,0.34,big_cities_1,news_phone_1,vegetarian_1,tennis_1,driving_1,go_to_gym_1
1289,2.5895273710895124,0.37,big_cities_1,news_phone_1,vegetarian_1,tennis_1,driving_1,drink_coffee_1
1290,3.289318942968057,0.76,big_cities_1,news_phone_1,vegetarian_1,tennis_1,cook_at_home_1,dairy_products_1
1291,3.4720684800745096,0.74,big_cities_1,news_phone_1,vegetarian_1,tennis_1,cook_at_home_1,go_to_gym_1
1292,3.9051104699474326,0.82,big_cities_1,news_phone_1,vegetarian_1,tennis_1,cook_at_home_1,drink_coffee_1
1293,2.937441943253219,0.49,big_cities_1,news_phone_1,vegetarian_1,tennis_1,dairy_products_1,go_to_gym_1
1294,4.682307808892347,0.92,big_cities_1,news_phone_1,vegetarian_1,tennis_1,dairy_products_1,drink_coffee_1
1295,3.186293113612035,0.67,big_cities_1,news_phone_1,vegetarian_1,tennis_1,go_to_gym_1,drink_coffee_1
1296,1.0226913933330757,0.03,big_cities_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,driving_1
1297,1.6580636041604777,0.11,big_cities_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,cook_at_home_1
1298,1.4762966530732138,0.12,big_cities_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,dairy_products_1
1299,0.5621028151989346,0,big_cities_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,go_to_gym_1
1300,1.7046402591695073,0.15,big_cities_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,drink_coffee_1
1301,1.484475989546289,0.05,big_cities_1,news_phone_1,vegetarian_1,skiing_1,driving_1,cook_at_home_1
1302,2.3654956414854214,0.33,big_cities_1,news_phone_1,vegetarian_1,skiing_1,driving_1,dairy_products_1
1303,1.5280135368370746,0.08,big_cities_1,news_phone_1,vegetarian_1,skiing_1,driving_1,go_to_gym_1
1304,2.4669657628852035,0.4,big_cities_1,news_phone_1,vegetarian_1,skiing_1,driving_1,drink_coffee_1
1305,3.512670426081627,0.68,big_cities_1,news_phone_1,vegetarian_1,skiing_1,cook_at_home_1,dairy_products_1
1306,2.1964836897923288,0.28,big_cities_1,news_phone_1,vegetarian_1,skiing_1,cook_at_home_1,go_to_gym_1
1307,3.6425025311752273,0.71,big_cities_1,news_phone_1,vegetarian_1,skiing_1,cook_at_home_1,drink_coffee_1
1308,1.9776361114020133,0.2,big_cities_1,news_phone_1,vegetarian_1,skiing_1,dairy_products_1,go_to_gym_1
1309,4.383843480903693,0.8,big_cities_1,news_phone_1,vegetarian_1,skiing_1,dairy_products_1,drink_coffee_1
1310,2.0906817119330383,0.17,big_cities_1,news_phone_1,vegetarian_1,skiing_1,go_to_gym_1,drink_coffee_1
1311,1.7585534576141217,0.18,big_cities_1,news_phone_1,vegetarian_1,podcast_1,driving_1,cook_at_home_1
1312,2.6314149117173473,0.38,big_cities_1,news_phone_1,vegetarian_1,podcast_1,driving_1,dairy_products_1
1313,1.5422732143451994,0.12,big_cities_1,news_phone_1,vegetarian_1,podcast_1,driving_1,go_to_gym_1
1314,2.2300329179453224,0.33,big_cities_1,news_phone_1,vegetarian_1,podcast_1,driving_1,drink_coffee_1
1315,4.547128154086372,0.89,big_cities_1,news_phone_1,vegetarian_1,podcast_1,cook_at_home_1,dairy_products_1
1316,2.4548510007796716,0.34,big_cities_1,news_phone_1,vegetarian_1,podcast_1,cook_at_home_1,go_to_gym_1
1317,3.8647027835491565,0.76,big_cities_1,news_phone_1,vegetarian_1,podcast_1,cook_at_home_1,drink_coffee_1
1318,2.1517879129725763,0.25,big_cities_1,news_phone_1,vegetarian_1,podcast_1,dairy_products_1,go_to_gym_1
1319,4.2478642109863705,0.88,big_cities_1,news_phone_1,vegetarian_1,podcast_1,dairy_products_1,drink_coffee_1
1320,2.305247278056439,0.36,big_cities_1,news_phone_1,vegetarian_1,podcast_1,go_to_gym_1,drink_coffee_1
1321,3.2184962748196515,0.68,big_cities_1,news_phone_1,vegetarian_1,driving_1,cook_at_home_1,dairy_products_1
1322,2.1515855553995267,0.22,big_cities_1,news_phone_1,vegetarian_1,driving_1,cook_at_home_1,go_to_gym_1
1323,2.074272872942656,0.18,big_cities_1,news_phone_1,vegetarian_1,driving_1,cook_at_home_1,drink_coffee_1
1324,3.152823293324086,0.58,big_cities_1,news_phone_1,vegetarian_1,driving_1,dairy_products_1,go_to_gym_1
1325,3.846163799597597,0.76,big_cities_1,news_phone_1,vegetarian_1,driving_1,dairy_products_1,drink_coffee_1
1326,3.1449568821720475,0.69,big_cities_1,news_phone_1,vegetarian_1,driving_1,go_to_gym_1,drink_coffee_1
1327,4.897670354462995,0.87,big_cities_1,news_phone_1,vegetarian_1,cook_at_home_1,dairy_products_1,go_to_gym_1
1328,7.130034354032379,1,big_cities_1,news_phone_1,vegetarian_1,cook_at_home_1,dairy_products_1,drink_coffee_1
1329,4.7492648910790605,0.92,big_cities_1,news_phone_1,vegetarian_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
1330,6.024366344915361,0.9,big_cities_1,news_phone_1,vegetarian_1,dairy_products_1,go_to_gym_1,drink_coffee_1
1331,2.1675401187732466,0.26,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1
1332,3.020328214098909,0.52,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,podcast_1
1333,4.61329864982144,0.87,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,driving_1
1334,5.386701722853402,0.95,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,cook_at_home_1
1335,5.325554761466054,0.94,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,dairy_products_1
1336,4.465462588019263,0.91,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,go_to_gym_1
1337,5.156530675544994,0.9,big_cities_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,drink_coffee_1
1338,1.6031718320078097,0.13,big_cities_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,podcast_1
1339,3.3435167522294003,0.63,big_cities_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,driving_1
1340,3.9038485243218757,0.8,big_cities_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,cook_at_home_1
1341,3.8869234647730426,0.78,big_cities_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,dairy_products_1
1342,2.5365206218409084,0.38,big_cities_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,go_to_gym_1
1343,3.4739882503737314,0.74,big_cities_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,drink_coffee_1
1344,3.62140688220894,0.64,big_cities_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,driving_1
1345,4.0054233091198554,0.87,big_cities_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,cook_at_home_1
1346,4.130817291907255,0.89,big_cities_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,dairy_products_1
1347,2.6190388191672547,0.43,big_cities_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,go_to_gym_1
1348,4.269481732678247,0.85,big_cities_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,drink_coffee_1
1349,3.44838513510781,0.71,big_cities_1,news_phone_1,cigarettes_1,grocery_1,driving_1,cook_at_home_1
1350,6.185304196115423,0.97,big_cities_1,news_phone_1,cigarettes_1,grocery_1,driving_1,dairy_products_1
1351,5.7301375798081615,0.98,big_cities_1,news_phone_1,cigarettes_1,grocery_1,driving_1,go_to_gym_1
1352,5.843883615450961,0.97,big_cities_1,news_phone_1,cigarettes_1,grocery_1,driving_1,drink_coffee_1
1353,6.330374299738691,0.98,big_cities_1,news_phone_1,cigarettes_1,grocery_1,cook_at_home_1,dairy_products_1
1354,5.786456072788475,1,big_cities_1,news_phone_1,cigarettes_1,grocery_1,cook_at_home_1,go_to_gym_1
1355,5.986641781924829,0.97,big_cities_1,news_phone_1,cigarettes_1,grocery_1,cook_at_home_1,drink_coffee_1
1356,6.848963305438186,1,big_cities_1,news_phone_1,cigarettes_1,grocery_1,dairy_products_1,go_to_gym_1
1357,7.625992260376641,1,big_cities_1,news_phone_1,cigarettes_1,grocery_1,dairy_products_1,drink_coffee_1
1358,6.406300425651648,0.98,big_cities_1,news_phone_1,cigarettes_1,grocery_1,go_to_gym_1,drink_coffee_1
1359,0.7785100966394211,0.03,big_cities_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,podcast_1
1360,1.5896341132001512,0.13,big_cities_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,driving_1
1361,2.064702172334085,0.2,big_cities_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,cook_at_home_1
1362,2.002751486760318,0.26,big_cities_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,dairy_products_1
1363,1.1438136921646773,0.05,big_cities_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,go_to_gym_1
1364,2.0656406144688337,0.21,big_cities_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,drink_coffee_1
1365,2.074934188465018,0.23,big_cities_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,driving_1
1366,3.1637078064589006,0.65,big_cities_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,cook_at_home_1
1367,2.991738701929734,0.56,big_cities_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,dairy_products_1
1368,1.9950474060724563,0.22,big_cities_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,go_to_gym_1
1369,2.5675476123129743,0.44,big_cities_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,drink_coffee_1
1370,2.0724407161393703,0.25,big_cities_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1
1371,3.8357886086970336,0.75,big_cities_1,news_phone_1,cigarettes_1,tennis_1,driving_1,dairy_products_1
1372,3.4352468469845068,0.67,big_cities_1,news_phone_1,cigarettes_1,tennis_1,driving_1,go_to_gym_1
1373,2.8876837751449855,0.55,big_cities_1,news_phone_1,cigarettes_1,tennis_1,driving_1,drink_coffee_1
1374,3.9749521601447797,0.77,big_cities_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,dairy_products_1
1375,3.8691865338124884,0.8,big_cities_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,go_to_gym_1
1376,4.350663860966057,0.9,big_cities_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,drink_coffee_1
1377,4.378016408314568,0.82,big_cities_1,news_phone_1,cigarettes_1,tennis_1,dairy_products_1,go_to_gym_1
1378,4.371533177630042,0.91,big_cities_1,news_phone_1,cigarettes_1,tennis_1,dairy_products_1,drink_coffee_1
1379,3.158286380118468,0.62,big_cities_1,news_phone_1,cigarettes_1,tennis_1,go_to_gym_1,drink_coffee_1
1380,1.7187111388891756,0.17,big_cities_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,driving_1
1381,2.1598334903652603,0.32,big_cities_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,cook_at_home_1
1382,1.766955682454792,0.14,big_cities_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,dairy_products_1
1383,0.9341709522543324,0.02,big_cities_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,go_to_gym_1
1384,1.812196863331456,0.13,big_cities_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,drink_coffee_1
1385,1.8490373730986338,0.16,big_cities_1,news_phone_1,cigarettes_1,skiing_1,driving_1,cook_at_home_1
1386,2.5367460569855873,0.43,big_cities_1,news_phone_1,cigarettes_1,skiing_1,driving_1,dairy_products_1
1387,1.9126186273425163,0.23,big_cities_1,news_phone_1,cigarettes_1,skiing_1,driving_1,go_to_gym_1
1388,2.4027096550680347,0.38,big_cities_1,news_phone_1,cigarettes_1,skiing_1,driving_1,drink_coffee_1
1389,3.5444874743540664,0.69,big_cities_1,news_phone_1,cigarettes_1,skiing_1,cook_at_home_1,dairy_products_1
1390,2.1426190187284435,0.29,big_cities_1,news_phone_1,cigarettes_1,skiing_1,cook_at_home_1,go_to_gym_1
1391,3.411201249566023,0.7,big_cities_1,news_phone_1,cigarettes_1,skiing_1,cook_at_home_1,drink_coffee_1
1392,2.002630932559861,0.18,big_cities_1,news_phone_1,cigarettes_1,skiing_1,dairy_products_1,go_to_gym_1
1393,3.4585903080361,0.64,big_cities_1,news_phone_1,cigarettes_1,skiing_1,dairy_products_1,drink_coffee_1
1394,2.0147381289341713,0.2,big_cities_1,news_phone_1,cigarettes_1,skiing_1,go_to_gym_1,drink_coffee_1
1395,1.7598719492278891,0.08,big_cities_1,news_phone_1,cigarettes_1,podcast_1,driving_1,cook_at_home_1
1396,3.2596480586899106,0.55,big_cities_1,news_phone_1,cigarettes_1,podcast_1,driving_1,dairy_products_1
1397,2.8580406763369313,0.49,big_cities_1,news_phone_1,cigarettes_1,podcast_1,driving_1,go_to_gym_1
1398,2.6585613443006473,0.43,big_cities_1,news_phone_1,cigarettes_1,podcast_1,driving_1,drink_coffee_1
1399,3.752767750738008,0.79,big_cities_1,news_phone_1,cigarettes_1,podcast_1,cook_at_home_1,dairy_products_1
1400,3.3199121405376664,0.63,big_cities_1,news_phone_1,cigarettes_1,podcast_1,cook_at_home_1,go_to_gym_1
1401,3.9308296970201893,0.81,big_cities_1,news_phone_1,cigarettes_1,podcast_1,cook_at_home_1,drink_coffee_1
1402,3.385870754504212,0.6,big_cities_1,news_phone_1,cigarettes_1,podcast_1,dairy_products_1,go_to_gym_1
1403,4.6144904431348355,0.9,big_cities_1,news_phone_1,cigarettes_1,podcast_1,dairy_products_1,drink_coffee_1
1404,3.3415930453266536,0.66,big_cities_1,news_phone_1,cigarettes_1,podcast_1,go_to_gym_1,drink_coffee_1
1405,2.5895491620323,0.46,big_cities_1,news_phone_1,cigarettes_1,driving_1,cook_at_home_1,dairy_products_1
1406,2.2591453195530353,0.27,big_cities_1,news_phone_1,cigarettes_1,driving_1,cook_at_home_1,go_to_gym_1
1407,1.9329915982960095,0.17,big_cities_1,news_phone_1,cigarettes_1,driving_1,cook_at_home_1,drink_coffee_1
1408,2.9547619440157984,0.55,big_cities_1,news_phone_1,cigarettes_1,driving_1,dairy_products_1,go_to_gym_1
1409,3.098055372404732,0.64,big_cities_1,news_phone_1,cigarettes_1,driving_1,dairy_products_1,drink_coffee_1
1410,3.0437527666293467,0.6,big_cities_1,news_phone_1,cigarettes_1,driving_1,go_to_gym_1,drink_coffee_1
1411,4.139616747833885,0.79,big_cities_1,news_phone_1,cigarettes_1,cook_at_home_1,dairy_products_1,go_to_gym_1
1412,4.877338462549233,0.94,big_cities_1,news_phone_1,cigarettes_1,cook_at_home_1,dairy_products_1,drink_coffee_1
1413,4.331389149101978,0.84,big_cities_1,news_phone_1,cigarettes_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
1414,4.533020964181788,0.88,big_cities_1,news_phone_1,cigarettes_1,dairy_products_1,go_to_gym_1,drink_coffee_1
1415,1.706117433351517,0.13,big_cities_1,news_phone_1,grocery_1,tennis_1,skiing_1,podcast_1
1416,3.080575666038518,0.58,big_cities_1,news_phone_1,grocery_1,tennis_1,skiing_1,driving_1
1417,3.2726451271288806,0.69,big_cities_1,news_phone_1,grocery_1,tennis_1,skiing_1,cook_at_home_1
1418,3.2454284345387068,0.63,big_cities_1,news_phone_1,grocery_1,tennis_1,skiing_1,dairy_products_1
1419,2.21793003065638,0.28,big_cities_1,news_phone_1,grocery_1,tennis_1,skiing_1,go_to_gym_1
1420,3.646102789948896,0.8,big_cities_1,news_phone_1,grocery_1,tennis_1,skiing_1,drink_coffee_1
1421,4.415396451727319,0.82,big_cities_1,news_phone_1,grocery_1,tennis_1,podcast_1,driving_1
1422,4.401677483945038,0.84,big_cities_1,news_phone_1,grocery_1,tennis_1,podcast_1,cook_at_home_1
1423,4.704423317320084,0.87,big_cities_1,news_phone_1,grocery_1,tennis_1,podcast_1,dairy_products_1
1424,3.0620463110440532,0.48,big_cities_1,news_phone_1,grocery_1,tennis_1,podcast_1,go_to_gym_1
1425,4.800411503582547,0.97,big_cities_1,news_phone_1,grocery_1,tennis_1,podcast_1,drink_coffee_1
1426,3.246113137028619,0.65,big_cities_1,news_phone_1,grocery_1,tennis_1,driving_1,cook_at_home_1
1427,5.713480250619702,0.97,big_cities_1,news_phone_1,grocery_1,tennis_1,driving_1,dairy_products_1
1428,5.807355181066604,0.93,big_cities_1,news_phone_1,grocery_1,tennis_1,driving_1,go_to_gym_1
1429,4.79401096478598,0.9,big_cities_1,news_phone_1,grocery_1,tennis_1,driving_1,drink_coffee_1
1430,5.195090768518624,0.9,big_cities_1,news_phone_1,grocery_1,tennis_1,cook_at_home_1,dairy_products_1
