row,t,sig_ps,V1,V2,V3,V4,V5,V6,V7,V8
2004,4.529609537630773,0.99,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,cook_at_home_1,drink_coffee_1
2005,4.318029866839052,0.94,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,dairy_products_1,go_to_gym_1
2006,5.040477902386182,1,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,dairy_products_1,drink_coffee_1
2007,4.290891549412095,0.94,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,go_to_gym_1,drink_coffee_1
2008,3.523683304787217,0.89,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1,dairy_products_1
2009,3.699569402589163,0.89,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1,go_to_gym_1
2010,2.9380335448082677,0.69,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1,drink_coffee_1
2011,4.544353681420323,0.92,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,dairy_products_1,go_to_gym_1
2012,4.3892553956852165,0.95,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,dairy_products_1,drink_coffee_1
2013,4.252587768293779,0.98,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,go_to_gym_1,drink_coffee_1
2014,5.409454288699483,0.99,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2015,5.173386923937926,1,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2016,5.0742950380668175,0.98,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2017,5.38775027966311,1,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2018,2.202147888757193,0.42,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,driving_1,cook_at_home_1
2019,2.6203284805285536,0.5,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,driving_1,dairy_products_1
2020,2.1115613795838266,0.3,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,driving_1,go_to_gym_1
2021,2.7543999120084854,0.6,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,driving_1,drink_coffee_1
2022,2.833450506260937,0.61,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,cook_at_home_1,dairy_products_1
2023,2.382601687919614,0.42,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,cook_at_home_1,go_to_gym_1
2024,3.1211149323610536,0.77,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,cook_at_home_1,drink_coffee_1
2025,2.2233119973555158,0.38,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,dairy_products_1,go_to_gym_1
2026,2.9797896943938667,0.7,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,dairy_products_1,drink_coffee_1
2027,2.506715343053687,0.46,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,go_to_gym_1,drink_coffee_1
2028,2.686625137827763,0.54,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,driving_1,cook_at_home_1,dairy_products_1
2029,2.4956631029875576,0.5,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,driving_1,cook_at_home_1,go_to_gym_1
2030,2.5584309078499845,0.55,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,driving_1,cook_at_home_1,drink_coffee_1
2031,2.8135040017044197,0.61,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,driving_1,dairy_products_1,go_to_gym_1
2032,3.6478916759351057,0.91,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,driving_1,dairy_products_1,drink_coffee_1
2033,3.210833673257831,0.72,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,driving_1,go_to_gym_1,drink_coffee_1
2034,3.3458210006504534,0.78,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2035,4.225477776844819,0.98,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2036,3.587907459494216,0.9,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2037,3.5391638709582725,0.9,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2038,2.972125660664631,0.65,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1
2039,2.8736383696251067,0.65,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1
2040,2.716627498614639,0.58,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,driving_1,cook_at_home_1,drink_coffee_1
2041,3.9034450895153614,0.86,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1
2042,3.6577761463804177,0.84,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,driving_1,dairy_products_1,drink_coffee_1
2043,3.7469397641259934,0.88,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,driving_1,go_to_gym_1,drink_coffee_1
2044,4.55539053505938,0.98,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2045,4.903711636485733,0.94,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2046,4.424802634812909,0.97,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2047,4.622423479742595,0.97,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,podcast_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2048,3.432025693697659,0.87,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2049,2.7053124434192077,0.64,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2050,2.764513534861677,0.61,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2051,4.070741835669839,0.93,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2052,4.9939513869617125,1,big_cities_1,computer_preference_1,news_phone_1,cigarettes_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2053,3.161512412650514,0.74,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,podcast_1,driving_1
2054,3.5314151610775215,0.85,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,podcast_1,cook_at_home_1
2055,3.2360979844719604,0.77,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,podcast_1,dairy_products_1
2056,2.407143441405301,0.4,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,podcast_1,go_to_gym_1
2057,3.6763697567203373,0.86,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,podcast_1,drink_coffee_1
2058,3.4307186114801613,0.85,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,driving_1,cook_at_home_1
2059,4.537230064632356,0.93,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,driving_1,dairy_products_1
2060,3.90086492095599,0.91,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,driving_1,go_to_gym_1
2061,4.584686161743553,0.98,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,driving_1,drink_coffee_1
2062,4.4206533593426105,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,cook_at_home_1,dairy_products_1
2063,4.182827613472785,0.95,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,cook_at_home_1,go_to_gym_1
2064,5.14201407840231,0.98,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,cook_at_home_1,drink_coffee_1
2065,3.512824442662515,0.88,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,dairy_products_1,go_to_gym_1
2066,5.652102694021602,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,dairy_products_1,drink_coffee_1
2067,4.606364683776144,0.96,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,skiing_1,go_to_gym_1,drink_coffee_1
2068,3.9037617165084755,0.94,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,driving_1,cook_at_home_1
2069,5.422297035476484,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,driving_1,dairy_products_1
2070,5.013211128128554,0.98,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,driving_1,go_to_gym_1
2071,5.586480461733732,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,driving_1,drink_coffee_1
2072,6.1632182059943075,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,cook_at_home_1,dairy_products_1
2073,5.1095021690137745,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,cook_at_home_1,go_to_gym_1
2074,6.160319701954839,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,cook_at_home_1,drink_coffee_1
2075,5.559260725178556,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,dairy_products_1,go_to_gym_1
2076,6.736694573740162,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,dairy_products_1,drink_coffee_1
2077,5.239328611668017,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,podcast_1,go_to_gym_1,drink_coffee_1
2078,4.544185352428849,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,driving_1,cook_at_home_1,dairy_products_1
2079,4.967256230637763,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,driving_1,cook_at_home_1,go_to_gym_1
2080,3.546670517319395,0.9,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,driving_1,cook_at_home_1,drink_coffee_1
2081,6.441225637367821,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,driving_1,dairy_products_1,go_to_gym_1
2082,5.992058914889645,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,driving_1,dairy_products_1,drink_coffee_1
2083,6.642418870707097,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,driving_1,go_to_gym_1,drink_coffee_1
2084,7.894604157641386,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2085,7.209709168679154,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2086,6.565983092812182,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2087,8.071810860808363,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,tennis_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2088,3.191299909936692,0.74,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,driving_1,cook_at_home_1
2089,4.221836158493351,0.92,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,driving_1,dairy_products_1
2090,3.388866166954716,0.83,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,driving_1,go_to_gym_1
2091,4.568893395535219,0.93,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,driving_1,drink_coffee_1
2092,4.200829304284783,0.93,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,cook_at_home_1,dairy_products_1
2093,3.411297133762175,0.8,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,cook_at_home_1,go_to_gym_1
2094,5.042295978263472,0.96,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,cook_at_home_1,drink_coffee_1
2095,3.189622945115992,0.76,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,dairy_products_1,go_to_gym_1
2096,5.282162364121805,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,dairy_products_1,drink_coffee_1
2097,3.728966828824522,0.87,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,podcast_1,go_to_gym_1,drink_coffee_1
2098,4.013696871523328,0.96,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,driving_1,cook_at_home_1,dairy_products_1
2099,3.5029900277471495,0.87,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,driving_1,cook_at_home_1,go_to_gym_1
2100,3.5377391913445875,0.87,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,driving_1,cook_at_home_1,drink_coffee_1
2101,4.799626030625601,0.97,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,driving_1,dairy_products_1,go_to_gym_1
2102,5.834710707552926,0.98,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,driving_1,dairy_products_1,drink_coffee_1
2103,5.197116311162687,0.97,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,driving_1,go_to_gym_1,drink_coffee_1
2104,4.874055636528522,0.97,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2105,7.019104240911487,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2106,5.769671465616679,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2107,6.094434067031768,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,skiing_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2108,4.07322682551001,0.94,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1
2109,3.8456733692663905,0.88,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1
2110,3.466881488937917,0.83,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,driving_1,cook_at_home_1,drink_coffee_1
2111,5.485357689942665,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1
2112,5.078531175380864,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,driving_1,dairy_products_1,drink_coffee_1
2113,5.195720128964308,0.97,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,driving_1,go_to_gym_1,drink_coffee_1
2114,5.380579460608241,0.99,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2115,6.358257274479645,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2116,5.6945264400139415,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2117,6.842531502995205,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,podcast_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2118,4.517379222680047,0.95,big_cities_1,computer_preference_1,news_phone_1,grocery_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2119,3.810684601496447,0.92,big_cities_1,computer_preference_1,news_phone_1,grocery_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2120,3.8059782686402612,0.93,big_cities_1,computer_preference_1,news_phone_1,grocery_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2121,6.16895771812993,0.98,big_cities_1,computer_preference_1,news_phone_1,grocery_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2122,7.152298043656451,1,big_cities_1,computer_preference_1,news_phone_1,grocery_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2123,2.088387621557913,0.35,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,driving_1,cook_at_home_1
2124,2.5920795704805624,0.51,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,driving_1,dairy_products_1
2125,2.369435789556575,0.46,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,driving_1,go_to_gym_1
2126,3.068978249370562,0.69,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,driving_1,drink_coffee_1
2127,2.979316102402479,0.78,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,cook_at_home_1,dairy_products_1
2128,2.755965344459202,0.61,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,cook_at_home_1,go_to_gym_1
2129,3.4750407358880904,0.85,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,cook_at_home_1,drink_coffee_1
2130,2.481009393780116,0.52,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,dairy_products_1,go_to_gym_1
2131,3.747561198157927,0.95,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,dairy_products_1,drink_coffee_1
2132,2.9861589440644907,0.67,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,podcast_1,go_to_gym_1,drink_coffee_1
2133,2.949829756466314,0.7,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,driving_1,cook_at_home_1,dairy_products_1
2134,2.5904775912213025,0.54,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,driving_1,cook_at_home_1,go_to_gym_1
2135,2.8438904509629332,0.63,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,driving_1,cook_at_home_1,drink_coffee_1
2136,3.024540717248287,0.75,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,driving_1,dairy_products_1,go_to_gym_1
2137,3.9135249386194984,0.95,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,driving_1,dairy_products_1,drink_coffee_1
2138,3.793910481365024,0.86,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,driving_1,go_to_gym_1,drink_coffee_1
2139,3.89195442368145,0.91,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2140,5.29033336716118,1,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2141,4.177668373591567,0.97,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2142,4.2975750337423895,0.96,big_cities_1,computer_preference_1,news_phone_1,tennis_1,skiing_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2143,3.588059333067987,0.85,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1
2144,3.4631104963681287,0.83,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1
2145,3.048090553447418,0.71,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,driving_1,cook_at_home_1,drink_coffee_1
2146,4.857890909352925,0.98,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1
2147,4.627130193739991,0.95,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,driving_1,dairy_products_1,drink_coffee_1
2148,4.732489573800731,0.98,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,driving_1,go_to_gym_1,drink_coffee_1
2149,5.975476799402608,1,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2150,5.549624544796152,1,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2151,5.60289846775887,1,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2152,6.3838032929783965,1,big_cities_1,computer_preference_1,news_phone_1,tennis_1,podcast_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2153,4.326798418538546,0.97,big_cities_1,computer_preference_1,news_phone_1,tennis_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2154,3.519299640455109,0.89,big_cities_1,computer_preference_1,news_phone_1,tennis_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2155,3.6905569362890724,0.91,big_cities_1,computer_preference_1,news_phone_1,tennis_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2156,5.034787028579628,0.99,big_cities_1,computer_preference_1,news_phone_1,tennis_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2157,6.82377960875292,1,big_cities_1,computer_preference_1,news_phone_1,tennis_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2158,2.9796378877608283,0.73,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1
2159,2.3807725282878156,0.44,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1
2160,2.495109174858506,0.56,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,driving_1,cook_at_home_1,drink_coffee_1
2161,3.3171837789417578,0.71,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1
2162,3.872170463200254,0.87,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,driving_1,dairy_products_1,drink_coffee_1
2163,3.4536224501714226,0.8,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,driving_1,go_to_gym_1,drink_coffee_1
2164,3.1089667034156196,0.74,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2165,4.670490444294847,0.97,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2166,3.5157358435711705,0.85,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2167,3.7041889389426106,0.93,big_cities_1,computer_preference_1,news_phone_1,skiing_1,podcast_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2168,3.2350371492223284,0.69,big_cities_1,computer_preference_1,news_phone_1,skiing_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2169,3.3199907964446833,0.9,big_cities_1,computer_preference_1,news_phone_1,skiing_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2170,3.2082159953137066,0.78,big_cities_1,computer_preference_1,news_phone_1,skiing_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2171,4.222634051897153,0.93,big_cities_1,computer_preference_1,news_phone_1,skiing_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2172,5.441873010434873,1,big_cities_1,computer_preference_1,news_phone_1,skiing_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2173,3.756218168871168,0.92,big_cities_1,computer_preference_1,news_phone_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2174,3.0387920842731995,0.8,big_cities_1,computer_preference_1,news_phone_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2175,3.1113319560832764,0.71,big_cities_1,computer_preference_1,news_phone_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2176,4.538723852338451,0.94,big_cities_1,computer_preference_1,news_phone_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2177,6.411824095493027,1,big_cities_1,computer_preference_1,news_phone_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2178,3.4349073516096054,0.9,big_cities_1,computer_preference_1,news_phone_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2179,1.2810420792434882,0.06,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,podcast_1
2180,2.091199081415046,0.25,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,driving_1
2181,2.678789695231593,0.57,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,cook_at_home_1
2182,2.2960558828169586,0.37,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,dairy_products_1
2183,1.9090241979770985,0.26,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,go_to_gym_1
2184,3.111048354664634,0.77,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,drink_coffee_1
2185,2.4261254683101394,0.46,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,podcast_1,driving_1
2186,2.873437839861666,0.75,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,podcast_1,cook_at_home_1
2187,2.998129777216325,0.73,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,podcast_1,dairy_products_1
2188,1.6299930804401566,0.05,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,podcast_1,go_to_gym_1
2189,3.735491657511874,0.87,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,podcast_1,drink_coffee_1
2190,2.970468884087426,0.72,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,driving_1,cook_at_home_1
2191,3.8624023831846177,0.91,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,driving_1,dairy_products_1
2192,3.3429193718652686,0.76,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,driving_1,go_to_gym_1
2193,4.3471492899256905,0.95,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,driving_1,drink_coffee_1
2194,4.347401533348898,0.96,big_cities_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,cook_at_home_1,dairy_products_1
